panoID,filename,elevation,sun_x,confidence
568_LFmSShHcp58ZiZkNB6Xo0g_-8.81952718_121.67993593,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/568_LFmSShHcp58ZiZkNB6Xo0g_-8.81952718_121.67993593.jpg,54.8487,489.6,0.015289
2186_pDwT_8UV-pQc-wa70A6JEA_39.24116065_-120.06154690,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2186_pDwT_8UV-pQc-wa70A6JEA_39.24116065_-120.06154690.jpg,37.9095,423.34,0.016235
1435_TqVqLExEfuDaLs-SkMEYkg_-30.67638702_30.50705149,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1435_TqVqLExEfuDaLs-SkMEYkg_-30.67638702_30.50705149.jpg,36.0839,87.62,0.039505
1678_QchiLZM7Y5gvs-xybJiPAw_34.92516360_-85.24117105,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1678_QchiLZM7Y5gvs-xybJiPAw_34.92516360_-85.24117105.jpg,51.4749,266.8,0.148712
1820_4RP2vig87EiPROqMhBPs3w_31.13159907_-93.27068852,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1820_4RP2vig87EiPROqMhBPs3w_31.13159907_-93.27068852.jpg,43.8042,460.08,0.084045
2862_bJSAcJ2vAYG-zumIerdUPg_61.16718903_22.31665549,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2862_bJSAcJ2vAYG-zumIerdUPg_61.16718903_22.31665549.jpg,72.4393,180.8,0.06015
1326_qB1xkDnbKd3j5IJfr8LaTA_35.90510376_-79.66031550,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1326_qB1xkDnbKd3j5IJfr8LaTA_35.90510376_-79.66031550.jpg,68.0001,338.75,0.246429
2368_FIT8uVd5C7TomxYFb9iL8w_44.92354426_-93.42166002,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2368_FIT8uVd5C7TomxYFb9iL8w_44.92354426_-93.42166002.jpg,56.5471,112.26,0.012558
3011_E0k0v7JO7dWmL75o1Wp2YA_-21.84239652_-43.79307599,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3011_E0k0v7JO7dWmL75o1Wp2YA_-21.84239652_-43.79307599.jpg,62.9677,48.64,0.016846
618_xxo3IOPV3FNZg3pInpcVnQ_11.63564352_104.61622601,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/618_xxo3IOPV3FNZg3pInpcVnQ_11.63564352_104.61622601.jpg,65.5469,484.36,0.047043
1833_uqDsakxkwNIhbH3L_cEi3A_40.92256344_-4.43902674,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1833_uqDsakxkwNIhbH3L_cEi3A_40.92256344_-4.43902674.jpg,72.2084,369.5,0.054108
1660_H0OP2nBJNHBBzqp1LnJDcA_54.32674457_-6.91607662,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1660_H0OP2nBJNHBBzqp1LnJDcA_54.32674457_-6.91607662.jpg,67.7405,285.57,0.128906
1510__HxWdkAILl_3i904qjOdTA_15.00981529_77.15847360,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1510__HxWdkAILl_3i904qjOdTA_15.00981529_77.15847360.jpg,38.444,213.76,0.083115
695_izoP63rvF1zULHUCFwHtig_12.21983603_76.90212867,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/695_izoP63rvF1zULHUCFwHtig_12.21983603_76.90212867.jpg,45.4709,482.57,0.070068
1731_LVFGlOgldaXMkaLJCVqsoQ_39.05305935_-93.83334703,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1731_LVFGlOgldaXMkaLJCVqsoQ_39.05305935_-93.83334703.jpg,69.3004,446.53,0.039185
3347_P2ySkuQbyZ0kjNzgKZ3-ww_35.70363079_-91.48229962,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3347_P2ySkuQbyZ0kjNzgKZ3-ww_35.70363079_-91.48229962.jpg,33.633,480.33,0.058319
130_HllDVuTup5FGQZfdA8L_TA_41.55725758_-0.13365201,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/130_HllDVuTup5FGQZfdA8L_TA_41.55725758_-0.13365201.jpg,64.0876,416.27,0.017044
3397_sIb-rOjfWmqnytgv2VYN_w_26.45574012_92.47518904,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3397_sIb-rOjfWmqnytgv2VYN_w_26.45574012_92.47518904.jpg,42.3403,110.22,0.183243
653_cg9A6h2W36HwK_FScb3iLw_40.09714194_-111.28490341,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/653_cg9A6h2W36HwK_FScb3iLw_40.09714194_-111.28490341.jpg,39.1531,76.97,0.105743
798_2mqIjmri1by241cufsHrcw_64.26952313_24.84719515,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/798_2mqIjmri1by241cufsHrcw_64.26952313_24.84719515.jpg,9.5283,104.24,0.020721
936_c8R2w_J5ZTaCera0IpUajw_6.76487082_100.97048611,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/936_c8R2w_J5ZTaCera0IpUajw_6.76487082_100.97048611.jpg,77.8106,442.42,0.022659
304_syONdS4xv2Um0HV8sdS41A_39.90758905_3.08121832,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/304_syONdS4xv2Um0HV8sdS41A_39.90758905_3.08121832.jpg,35.1662,303.02,0.015671
458_mKF3B31L1bnWd3dFfA9jWQ_50.45798995_2.94749575,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/458_mKF3B31L1bnWd3dFfA9jWQ_50.45798995_2.94749575.jpg,26.4493,22.9,0.02005
751_YR86HuUMjphwPD-GAU1SVA_33.37252827_-104.52936083,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/751_YR86HuUMjphwPD-GAU1SVA_33.37252827_-104.52936083.jpg,10.6668,195.75,0.036179
944_5Jf8Y0CTkwbXdIb6M1kt3A_48.70238323_2.75609124,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/944_5Jf8Y0CTkwbXdIb6M1kt3A_48.70238323_2.75609124.jpg,26.0183,379.4,0.038437
2749_w5gDCNcxgqle_6ZqPldqCw_16.61518946_74.71371513,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2749_w5gDCNcxgqle_6ZqPldqCw_16.61518946_74.71371513.jpg,45.176,451.38,0.132263
861_VD7bNB5Hj5LbIGNN4jNf8Q_52.16414997_9.91251271,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/861_VD7bNB5Hj5LbIGNN4jNf8Q_52.16414997_9.91251271.jpg,37.7137,164.22,0.026367
2800_fQ8GBmWSC3q5b6WoorUEmQ_43.69827484_-86.36374805,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2800_fQ8GBmWSC3q5b6WoorUEmQ_43.69827484_-86.36374805.jpg,20.5517,442.78,0.022644
1678_4BPmXCNIkwVz0LHKtB-zlw_44.61413656_2.24812285,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1678_4BPmXCNIkwVz0LHKtB-zlw_44.61413656_2.24812285.jpg,66.7847,325.05,0.015701
254_rGeFK6_blURI1L0sPvy7-w_13.67366786_103.19352221,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/254_rGeFK6_blURI1L0sPvy7-w_13.67366786_103.19352221.jpg,37.2651,260.1,0.135788
2018_Fa0JoGlI7FPBBPW10biiOw_39.82984591_-82.82809646,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2018_Fa0JoGlI7FPBBPW10biiOw_39.82984591_-82.82809646.jpg,17.8476,267.9,0.076599
630_zfFu9QGpA-2FKSu4Dzkmqw_-33.73207458_151.30115229,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/630_zfFu9QGpA-2FKSu4Dzkmqw_-33.73207458_151.30115229.jpg,40.4755,404.95,0.070465
301_ek6MCalLmP8ErX09DIY2iQ_45.99303715_-86.01206344,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/301_ek6MCalLmP8ErX09DIY2iQ_45.99303715_-86.01206344.jpg,67.4332,394.3,0.050842
1668_9JqEuP-GGMPqY6rbO2zoJw_-7.81884053_110.75050977,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1668_9JqEuP-GGMPqY6rbO2zoJw_-7.81884053_110.75050977.jpg,74.7689,423.92,0.058777
724_S371bITvBhZbDABRw3QsUQ_41.44988457_31.78339753,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/724_S371bITvBhZbDABRw3QsUQ_41.44988457_31.78339753.jpg,60.6238,92.8,0.01445
364_gMw8wGGJohJ38Mgf2gLkyw_58.40003408_15.76635280,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/364_gMw8wGGJohJ38Mgf2gLkyw_58.40003408_15.76635280.jpg,43.8506,199.17,0.019257
633_5bw8-t0LTDHHVremB5zbjA_53.14997783_7.00964351,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/633_5bw8-t0LTDHHVremB5zbjA_53.14997783_7.00964351.jpg,31.9498,312.73,0.019241
2985_yZgYkboE2ADQwY-hyf84Gg_42.05506941_-124.28996671,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2985_yZgYkboE2ADQwY-hyf84Gg_42.05506941_-124.28996671.jpg,14.9068,213.76,0.035522
640_CvgWvzyNszqFbDq3ghGaVQ_23.33357421_73.13635789,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/640_CvgWvzyNszqFbDq3ghGaVQ_23.33357421_73.13635789.jpg,46.8272,318.51,0.035797
1138_CfkLvM-5AUIEPITQ-feKZw_48.51121498_-1.97584636,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1138_CfkLvM-5AUIEPITQ-feKZw_48.51121498_-1.97584636.jpg,59.7587,262.0,0.14386
803_T-DhBznjmlWR9CaCZt3RKw_53.71050853_14.02592133,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/803_T-DhBznjmlWR9CaCZt3RKw_53.71050853_14.02592133.jpg,51.4842,45.44,0.061844
986_Pq0vTKxB7gfqjxPu3C-IPA_41.91275165_15.78954554,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/986_Pq0vTKxB7gfqjxPu3C-IPA_41.91275165_15.78954554.jpg,64.4529,154.06,0.011581
288_hyaIoAyxzghW678It6jcVA_70.23940005_22.35081516,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/288_hyaIoAyxzghW678It6jcVA_70.23940005_22.35081516.jpg,28.6316,384.7,0.048325
1287_Hn3QFkB6fZqpHPZu9gxjPA_48.20418729_-1.73648521,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1287_Hn3QFkB6fZqpHPZu9gxjPA_48.20418729_-1.73648521.jpg,63.2173,436.39,0.071655
877_1frawj7Q1CbzlpThpkILLg_31.77284382_-95.66143736,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/877_1frawj7Q1CbzlpThpkILLg_31.77284382_-95.66143736.jpg,28.2631,28.26,0.038086
1246_x2s0bxTmeqO_dCJrSk-PmQ_30.08473335_75.90426432,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1246_x2s0bxTmeqO_dCJrSk-PmQ_30.08473335_75.90426432.jpg,38.147,386.62,0.134995
622_FHgJjSqkbrtUvM7Payu6HQ_51.82613983_5.80841165,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/622_FHgJjSqkbrtUvM7Payu6HQ_51.82613983_5.80841165.jpg,14.9377,33.21,0.021362
492_O3ZQS3n4OlC1pvV5D1I7Tw_46.94291842_-65.51772200,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/492_O3ZQS3n4OlC1pvV5D1I7Tw_46.94291842_-65.51772200.jpg,28.779,445.99,0.030899
2312_D8nGmocqIpqF5fRNRYRf-A_23.72846556_87.05833880,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2312_D8nGmocqIpqF5fRNRYRf-A_23.72846556_87.05833880.jpg,59.1355,88.37,0.204163
372_S00yNLVckVU_n6drkCWZFQ_35.97576927_-88.64119206,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/372_S00yNLVckVU_n6drkCWZFQ_35.97576927_-88.64119206.jpg,74.3945,316.42,0.01506
1342_aApX_OGEx8muXqzracdLrA_-10.22711116_-44.63927429,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1342_aApX_OGEx8muXqzracdLrA_-10.22711116_-44.63927429.jpg,48.9916,251.09,0.015869
1412_nnqlYNYod75ldKT5PykdlQ_43.95438463_12.44021498,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1412_nnqlYNYod75ldKT5PykdlQ_43.95438463_12.44021498.jpg,18.8661,202.89,0.041565
869_PT_5wUfuofv1cIGMQ8Sv2g_47.97211961_2.94699492,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/869_PT_5wUfuofv1cIGMQ8Sv2g_47.97211961_2.94699492.jpg,68.5364,201.31,0.021805
3164_OaTwD9aKZRHD5rk9paCRHw_37.39658466_-120.63173352,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3164_OaTwD9aKZRHD5rk9paCRHw_37.39658466_-120.63173352.jpg,58.3262,308.81,0.022018
173_HKxooU5uHt62IyT4wHMJtQ_35.02418046_-110.69736094,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/173_HKxooU5uHt62IyT4wHMJtQ_35.02418046_-110.69736094.jpg,83.5873,248.65,0.089722
624_UYHamw-8HZpgkEseMx1Vhw_-23.72941350_133.86599568,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/624_UYHamw-8HZpgkEseMx1Vhw_-23.72941350_133.86599568.jpg,17.0459,490.24,0.016083
1921_SauQ0q-AF3GjJqe1TREFOQ_38.39557880_-91.87994311,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1921_SauQ0q-AF3GjJqe1TREFOQ_38.39557880_-91.87994311.jpg,72.8282,161.47,0.086472
781_0hwOjo5bwF3rsZqa0iqavA_51.79357464_-0.93125976,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/781_0hwOjo5bwF3rsZqa0iqavA_51.79357464_-0.93125976.jpg,63.4551,471.99,0.049713
1532_n-4yjass2pHGvYbrKjbRLw_-29.13401045_31.39733035,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1532_n-4yjass2pHGvYbrKjbRLw_-29.13401045_31.39733035.jpg,72.3703,357.08,0.030014
178_MvM2-K9z6Z5T-0LRQ01ygw_26.43482598_87.80300170,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/178_MvM2-K9z6Z5T-0LRQ01ygw_26.43482598_87.80300170.jpg,36.6721,330.12,0.169815
628_PbCkM5HZModvxa4qHYaYaQ_33.33674938_-102.20658899,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/628_PbCkM5HZModvxa4qHYaYaQ_33.33674938_-102.20658899.jpg,44.2929,118.81,0.039673
1621_bstIWUEuY5nXmXCx3uMX2A_41.87364688_-91.58518673,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1621_bstIWUEuY5nXmXCx3uMX2A_41.87364688_-91.58518673.jpg,40.4999,101.4,0.047821
668_m_wftn5C1-NLc48lYZQBDw_36.13958401_-82.43008403,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/668_m_wftn5C1-NLc48lYZQBDw_36.13958401_-82.43008403.jpg,25.5459,134.83,0.104813
1238_-C81db5ENG0s99x7oxM1SA_45.75200217_-120.90448881,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1238_-C81db5ENG0s99x7oxM1SA_45.75200217_-120.90448881.jpg,16.3503,198.92,0.049774
3274_YRjgNr8_dmih3ZQFqURsZw_56.97206143_23.86804281,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3274_YRjgNr8_dmih3ZQFqURsZw_56.97206143_23.86804281.jpg,31.0296,491.86,0.017395
1047_gkFkLJUkeEUptBkoBSrhDQ_41.21416733_-76.64572307,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1047_gkFkLJUkeEUptBkoBSrhDQ_41.21416733_-76.64572307.jpg,26.7404,34.3,0.058334
607_W8NQAKOcZpX4tBAztR1Fmw_30.19752678_75.79883354,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/607_W8NQAKOcZpX4tBAztR1Fmw_30.19752678_75.79883354.jpg,40.1638,231.81,0.094177
1042_5ikLxiY2SgUwfQwaWAqp1w_50.28168626_3.98450178,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1042_5ikLxiY2SgUwfQwaWAqp1w_50.28168626_3.98450178.jpg,29.3912,73.37,0.028473
833_7MNeE1lQqdMJN9Sb0lFjFw_-33.95143292_-62.97273553,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/833_7MNeE1lQqdMJN9Sb0lFjFw_-33.95143292_-62.97273553.jpg,65.783,16.23,0.015625
1706_9VFxEmM4iGrildJUSJnxVQ_42.38246117_-106.26889485,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1706_9VFxEmM4iGrildJUSJnxVQ_42.38246117_-106.26889485.jpg,11.865,214.52,0.03093
932_rnstb16eSh-IoxC8B2qaUg_31.96432854_-95.26137299,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/932_rnstb16eSh-IoxC8B2qaUg_31.96432854_-95.26137299.jpg,45.1521,482.42,0.044205
528_UL0sRv0MYHb9Zy4OzJ8EWg_50.40737638_4.26977232,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/528_UL0sRv0MYHb9Zy4OzJ8EWg_50.40737638_4.26977232.jpg,31.4866,496.52,0.01178
26_tll7eg7DWSkiNm4_JuSlJw_47.06350720_-109.41748759,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/26_tll7eg7DWSkiNm4_JuSlJw_47.06350720_-109.41748759.jpg,75.6063,139.68,0.027649
2490_z1M_7zAEd4OEQdSqg9W3IA_54.82114179_-98.61331336,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2490_z1M_7zAEd4OEQdSqg9W3IA_54.82114179_-98.61331336.jpg,26.1793,322.71,0.063736
2941_V3KXxJmM7zGqKntUozsClA_52.78740995_6.93899705,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2941_V3KXxJmM7zGqKntUozsClA_52.78740995_6.93899705.jpg,50.9667,141.66,0.115814
883_bXR03Couo9AhFbt3afNvyg_37.13938631_127.35740575,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/883_bXR03Couo9AhFbt3afNvyg_37.13938631_127.35740575.jpg,25.4532,166.0,0.027512
459_WySwo190fy6YETmoYue-Ww_-22.11454596_-54.69599569,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/459_WySwo190fy6YETmoYue-Ww_-22.11454596_-54.69599569.jpg,21.3561,428.98,0.039688
46_gK0A7YAt96-IhGdQogd4Nw_39.64591306_-0.59082521,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/46_gK0A7YAt96-IhGdQogd4Nw_39.64591306_-0.59082521.jpg,55.4584,90.45,0.041473
2504_t94jbpQXkGXkYLwd44MXuQ_38.05939084_37.18823665,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2504_t94jbpQXkGXkYLwd44MXuQ_38.05939084_37.18823665.jpg,31.6087,306.88,0.032959
1647_IDMyjHeTPoP0kvBvkOzaCg_41.62187487_-0.92872703,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1647_IDMyjHeTPoP0kvBvkOzaCg_41.62187487_-0.92872703.jpg,52.8929,496.55,0.012009
392__TiHlnqUmxA1GQv-bDYwHQ_40.41776002_17.24643002,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/392__TiHlnqUmxA1GQv-bDYwHQ_40.41776002_17.24643002.jpg,42.2387,380.17,0.011414
137_tYO58e4F36WA0sQFsEwXzQ_-36.75817826_174.66020704,/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/137_tYO58e4F36WA0sQFsEwXzQ_-36.75817826_174.66020704.jpg,37.2765,359.8,0.039841
